53_kW_mean,53_kW_max,71_kW_mean,71_kW_max,71A_kW_mean,71A_kW_max,83_kW_mean,83_kW_max,totalkW_max,totalkW_d-1,totalkW_w-1,totalkW_d/1,totalkW_w/1,71_71AkW_mean,71_71AkW_max,Month,Year,Day,WD,CDD_15,HDD_25,NWD,temp_max,insolation,temp_mean,RH
0.3599005358530962,-0.2469912210186953,1.1302969796473585,1.0639263138160306,-0.40265961030376046,-0.29706008247798193,0.24213758634789692,0.30547288398250866,0.34263182733926617,0.10349027666685291,-0.3414389105326405,-0.05645145575086061,-0.32061051690365894,0.584782776043476,0.3345700827626323,0.23408567853847237,-1.2960084127359193,1.7145987557084639,0.4916080694632515,0.8229793808340049,-0.7347633232592827,-0.1856953381770519,0.7152880238121441,1.9165820242202525,0.5962961295165224,-2.425374007066837
0.6325481371891739,0.16851010808862568,1.4678207459298214,1.8743070897281895,-0.16277974417226576,0.3112925160174391,1.2932648336459336,0.9722970334792884,1.3932275637495577,0.06205214051990407,0.0794813283852792,-0.08672709682394802,-0.042724911786728416,1.2814158709317338,1.6843518737377523,-1.8248878290250539,2.4179261431636254,0.581291949401575,-0.9987406042779738,-0.02143616628092685,-0.1846010257922475,-0.1856953381770519,0.3672953706462204,1.2557971603230862,0.17143827702165015,0.2428563490074444
-1.160188793603644,-1.046853522662124,-1.2083770117093884,-1.1800050539236262,0.2661014351212483,-0.33512838344414764,-1.644851088371955,-1.600160893639441,-1.374330470319587,-0.14112839800707092,0.26701615198919576,-0.2986565843355599,0.29073781435358825,-0.8645509477948586,-1.1894591287932006,1.410641968574773,-1.2960084127359193,-1.5719909825815137,1.4851738519574016,0.10366243329165578,-0.3140509781374324,-0.1856953381770519,0.04105225830316728,-0.02906229725473645,0.12550769837355583,0.5927881989843994
-0.07486185546659502,-0.5352619504207761,1.0699666446113627,0.939292350632963,-0.4463651213791789,-0.4871900967478875,0.1665320300986876,0.17568501433389822,0.13871205226201422,0.01611778432182001,-0.42290734387159273,-0.11700273789703544,-0.43176475895043115,0.46374427976409976,0.11685162396894166,1.116502896065698,-1.2960084127359193,-0.8920068987973805,-0.005174821783823625,-1.0534996127547327,0.8833610810555266,-0.1856953381770519,-1.242170650246175,-1.9379963485132163,-0.821810486243389,1.1176859739498317
0.7420282551001857,0.48881091853538344,0.7985966047776365,0.627620770934554,-0.37079795909992497,-0.18296092485994633,0.3502955348710716,0.15812837457106435,0.24542039510644942,0.037991287273288606,-0.31310206415387454,-0.11700273789703544,-0.32061051690365894,0.29072901371067744,0.20391478963783116,0.5282247510475475,0.560958865213853,-1.4586603019508249,-0.9987406042779738,-1.0534996127547327,0.8833610810555266,-0.1856953381770519,-0.7854302929659008,-0.763267701584921,-0.6266055269889884,1.7738081926566223
0.16725763606737376,0.4567808374907065,-1.2083770117093884,-1.1800050539236262,1.6037903408990344,1.261942587366967,0.8802344800622895,1.0134813005864958,0.7291692793857647,-0.1259384654018844,0.1007339631693537,-0.2078296611162977,0.01285220923665769,1.0650866300666069,0.6393517072252117,1.410641968574773,-1.2960084127359193,0.581291949401575,0.4916080694632515,1.855042827307811,-1.3820130849852064,-0.1856953381770519,1.2372770035610297,0.08106851339479117,1.6412167937606665,-0.763197719676301
0.5830715454409277,0.07330958942806243,1.245833065276138,1.250963930331372,-0.7529709586181825,-0.5252583977140531,0.2561386152829359,0.3822626728517241,0.3331349167276477,0.06205214051990407,0.42267202341700055,-0.08672709682394802,0.29073781435358825,0.19976966660609657,0.20391478963783116,0.23408567853847237,-1.2960084127359193,0.6946226300322639,-0.5019577130308988,-0.5531052144644026,0.3655612716747877,-0.1856953381770519,-0.0024468233425729916,-0.5062958100693565,-0.2821261871282814,-0.7413269790527414
-1.133871457567343,-1.1109136847514753,0.48786043899378184,0.37835284456841844,-1.2100438607046191,-1.2856727095132143,-1.344879043438749,-1.328771340670033,-1.4051294790392108,-0.272247896255041,-0.03366927347437664,-0.41975914862790925,-0.09830203281011453,-1.2435482273972789,-1.1894591287932006,0.5282247510475475,-1.2960084127359193,-0.8920068987973805,0.9883909607103266,-1.1473235624341696,1.2069859619184886,-0.1856953381770519,-0.02419636416544351,0.7051431070754481,-1.11461792512499,0.1116319052660863
-1.093869106792166,-0.6945226311706914,-1.2083770117093884,-1.1800050539236262,-0.0948860685703755,-0.5632209533997574,-1.548243988720187,-1.511721371843485,-1.46441921959369,-0.10406496245041577,-0.36269154531671505,-0.2683809432624725,-0.5429190009972028,-1.3852811783089145,-1.450648625799869,-1.2366096840069036,0.560958865213853,1.7145987557084639,1.4851738519574016,0.07238778339850999,-0.24932600196483992,-0.1856953381770519,0.3890449114690909,0.08106851339479117,0.2862647236418855,-0.4570073509464655
0.4356944636376427,0.29663043226732827,1.0264076768440606,0.939292350632963,-0.9359669343805259,-0.829381824321533,0.23583712332712972,0.4117972070321919,-0.07239635654208765,-0.14769044889251148,-0.46875793558167933,-0.2381053021893851,-0.48734187997381667,-0.2916033143133585,-0.2749931661625276,0.23408567853847237,-1.2960084127359193,-0.09869213438255826,-0.5019577130308988,-1.6789926106176452,1.8865982117307085,-0.1856953381770519,-1.8946568749322812,-1.9379963485132163,-1.7002328028881923,0.9427200489613543
-1.32335627702871,-1.2710640899748542,0.3378498762015762,0.253545537903872,-1.0709202109454627,-1.1336109962094745,-1.3777814614360901,-1.3523989680144073,-1.2770530873186343,-1.3034620409559439,0.19282871390034312,-1.1463745343820066,0.17958357230681601,-1.1949403223308102,-1.1458670013372894,-0.354192466479678,-1.2960084127359193,0.8079533106629528,0.9883909607103266,-0.08398546606721817,-0.087513561533359,-0.1856953381770519,-0.02419636416544351,0.558302026209411,-0.1672997405080451,-1.1350003102768156
-1.142293005098959,-0.7585827932600432,-1.2083770117093884,-1.1800050539236262,0.21705784635722922,-0.03089921155620622,-1.6760033777524161,-1.5588125457867863,-1.236757167987392,-0.7681688159491706,0.07593922258793344,-0.8133424825780453,0.01285220923665769,-0.935297106653977,-0.8410853768747092,1.410641968574773,-1.2960084127359193,1.4879373944470862,0.9883909607103266,0.7917047309408595,-0.8318507875181712,-0.1856953381770519,0.8457852687493649,0.08106851339479117,0.8431729897500291,-0.6101025353113833
0.2809485277441935,0.20054018913330135,1.2726206657747463,1.250963930331372,-0.02298883470203455,0.08319994606182939,0.8525824479155882,1.0252951142586828,0.9426519158427713,0.23242242461967616,1.1444744714539008,0.03437546746840164,0.9020861456108342,1.2814158709317338,0.9877254591437034,1.116502896065698,-1.2960084127359193,-0.325353495643936,-0.9987406042779738,1.3859230789106265,-1.0583882041222445,-0.1856953381770519,1.2372770035610297,2.357105266818363,1.4517531568372786,-0.697585497805622
0.8904580303449224,0.9043122476427031,0.9844792586723263,0.8768886973006897,-0.72477923582526,-0.6392518100516273,0.023371509237915936,-0.04254237711066824,-0.017789120525281324,-0.30505815068224384,-0.026585061879685148,-0.3592078664817344,-0.09830203281011453,-0.02955376670254251,-0.14445896228065983,0.5282247510475475,-1.2960084127359193,-1.345329621320136,-0.9987406042779738,-1.710267260510791,2.1778606045073743,-0.1856953381770519,-2.025154119869503,-0.9468190526674671,-2.050453465079911,0.7240126427257575
0.7504498026318017,0.7770816479374643,0.689582717531127,1.1263299671483042,-0.10572903887534581,0.23526165936556923,0.9848921713517048,1.1257125304722728,1.1774366504077833,-0.2788099471404816,-0.3095599583565288,-0.2986565843355599,-0.32061051690365894,0.5590350243498513,1.0747886248125929,0.8223638235566227,0.560958865213853,0.2412999075095084,0.4916080694632515,0.9168033305134421,-0.8318507875181712,-0.1856953381770519,1.280776085206769,0.007647972961772647,1.0268953043424063,0.15537338651320567
0.9999381482559341,1.7682347113754844,1.371385384134832,1.3131942401821668,-0.37263292330538145,-0.10693006820807613,0.8501322678519563,0.9368555924627273,0.9141611840079156,0.11880172873288092,0.1007339631693537,-0.05645145575086061,0.01285220923665769,0.8790771715696725,0.6828227454381903,0.8223638235566227,-1.2960084127359193,-1.4586603019508249,-0.5019577130308988,0.9793526302997331,-0.7994882994318749,-0.1856953381770519,1.1720283810924181,0.08106851339479117,0.8776209237361,0.7677541239728768
0.874667628723142,1.224613058089461,-1.2083770117093884,-1.1800050539236262,1.0879985842379898,1.2238742864008016,0.7832773546871462,0.7245351078542546,0.6343320748058526,0.11223967784744035,-0.023042956082339396,-0.05645145575086061,-0.09830203281011453,0.3210487960788709,0.5957595797693008,-0.354192466479678,0.560958865213853,1.0346146719243305,-0.9987406042779738,0.29131033265052947,-0.4758634185689131,-0.1856953381770519,-0.02419636416544351,0.08106851339479117,0.20588621100772014,-1.7255103071129272
0.21673422781561935,-0.08684081579531644,0.41495157850626585,0.4405831544192129,-0.5064184953759369,-0.4871900967478875,0.4749046923929169,0.28791624421967477,0.005887205235628412,0.04017863756843547,-0.111398817360575,-0.11700273789703544,-0.15387915383350062,-0.3019505416294882,-0.2749931661625276,-0.06005339397060283,0.560958865213853,0.2412999075095084,-0.005174821783823625,-1.4913447112587714,1.9513231879033006,-0.1856953381770519,-1.4379165176520072,0.08106851339479117,-1.8724724728185458,0.08976116464252662
0.3977974997453695,0.5528710806247347,0.6660562162236536,0.6898510807853488,-0.8010136578155892,-0.7533509676696633,0.24108750917776947,0.19340573484217854,-0.0794530887326652,0.005181032846085714,-0.2918494293698,-0.11700273789703544,-0.32061051690365894,-0.46654364591396796,-0.4056484592873287,-0.06005339397060283,-1.2960084127359193,-0.5520148569053138,-0.5019577130308988,-1.7415419104039365,2.857472854319594,-0.1856953381770519,-2.394896313858296,-0.8366882420179396,-2.6073617311880546,0.2647270896310041
0.2809485277441935,0.4247507564460309,0.8754653714258164,0.814658387449895,-0.39848923710954115,-0.5252583977140531,0.5253083965590565,0.4529814741393994,0.22880080153611726,-0.007943068924795444,0.0017517844990808397,-0.14727837897012286,-0.09830203281011453,0.3297115910412122,-0.013803669155859425,-0.354192466479678,-1.2960084127359193,-0.8920068987973805,0.4916080694632515,-1.3662461116861888,1.3040734261773768,-0.1856953381770519,-1.242170650246175,-1.7177347272141612,-1.3672361076895083,0.8771078270906753
0.32621434572663105,-0.11887089683999208,1.420068936345346,1.6248658198805754,-0.21849593004703582,0.23526165936556923,1.2404109494161626,1.0725503689474314,1.2604027167231717,-0.09531556126982835,-0.5148053109471741,-0.17755402004321028,-0.43176475895043115,1.151714579690017,1.4230412874881508,-1.8248878290250539,2.4179261431636254,0.6946226300322639,-0.5019577130308988,-0.11526011596036369,-0.087513561533359,-0.1856953381770519,-0.02419636416544351,-1.7177347272141612,0.1656969546906385,0.9427200489613543
1.40101434944916,1.7362046303308087,1.0681031593592858,1.1263299671483042,-0.14292876776778188,0.197299103679865,1.2050583513551893,1.1375263441444599,1.0682881291423068,0.2542959275711447,0.291810892570616,0.03437546746840164,0.12400645128342991,0.8964027614943545,0.9877254591437034,1.116502896065698,0.560958865213853,0.581291949401575,-0.005174821783823625,0.4476835821162576,-0.5082259066552094,-0.1856953381770519,0.7370375646350138,0.7418533772919572,0.7053812538057461,0.08976116464252662
0.8715095483987858,1.5128837874915417,-1.2083770117093884,-1.1800050539236262,1.1689038242058447,1.2238742864008016,0.3845980557619168,0.4236110207043789,0.6651970342936123,1.7529954381292678,0.07593922258793344,1.9417408550729067,-0.042724911786728416,0.437755894877077,0.5957595797693008,-0.6483315389887532,0.560958865213853,1.2612760331857082,-1.495523495525049,-0.27163336542609184,0.10666136698441828,-0.1856953381770519,0.0628017991260378,0.08106851339479117,-0.36250469976244576,-1.4411906790066513
0.874667628723142,0.8091117289821399,-1.2083770117093884,-1.1800050539236262,1.8526782131300426,2.1745243577503297,1.1735560362513524,1.0902710894557117,1.4856905406765657,2.489281851367869,0.9321449072685639,2.7591831640462665,0.6242005404939036,1.4241113546169628,1.6843518737377523,-0.6483315389887532,0.560958865213853,-1.1186682600587583,-1.495523495525049,1.1982751795517528,-1.1878381564674292,-0.1856953381770519,-0.19819269074840457,0.08106851339479117,0.7226052207987811,-0.19455846346374928
-1.2254557869736706,-1.2390340089301786,0.9760935750379794,0.5029868077514863,-1.4529263955359517,-1.5899018814011556,-1.1082616544365933,-1.328771340670033,-1.369582015013778,-0.0035683683345017272,0.5747857890474596,-0.14727837897012286,0.7353547825406759,-1.0876179180751406,-1.450648625799869,1.116502896065698,0.560958865213853,0.9212839912936417,1.4851738519574016,-1.4287954114724801,1.336435914263673,-0.1856953381770519,-1.0899238644860836,-1.6443141867811426,-1.166289826104096,0.08976116464252662
0.5346476471341346,-0.022780653705965145,-1.2083770117093884,-1.1800050539236262,1.4298023712362047,1.185911730715097,0.4399021200553199,0.4529814741393994,0.48970204028307945,-0.021067170695676603,-1.5762563482184497,-0.14727837897012286,-1.098690211231064,0.814106209352115,0.5522885415563221,-1.5307487565159787,0.560958865213853,-1.0053375794280692,-0.005174821783823625,-0.14653476585350947,-0.02278858536076658,-0.1856953381770519,0.2585476665318694,0.08106851339479117,0.12550769837355583,0.08976116464252662
-1.3244089704701618,-0.9187331984834215,0.4668962299079148,0.3159491912361451,-1.1554953793242306,-1.24771015382751,-1.4120839823269349,-1.3819335021948747,-1.3197891850709174,-1.6486988292066231,-0.030127167677030893,-1.2977527397474435,-0.09830203281011453,-1.1845930950146806,-1.2329301670061787,-0.354192466479678,-1.2960084127359193,1.601268075077775,0.9883909607103266,-0.11526011596036369,-0.087513561533359,-0.1856953381770519,0.0628017991260378,0.48488148577639256,-0.19600635216310444,-0.10707550096951055
0.17041571639173,-0.37511154519739787,0.8612562963787286,0.8768886973006897,-0.5484558571736677,-0.4871900967478875,0.6198153418705683,0.4588883809754931,0.1552656950642106,-0.03188240271056941,-0.07617454304252562,-0.14727837897012286,-0.15387915383350062,0.10038815773257315,-0.013803669155859425,0.23408567853847237,0.560958865213853,0.6946226300322639,-0.005174821783823625,-1.6789926106176452,1.9189606998170046,-0.1856953381770519,-1.568413762589228,-0.10248283768775497,-1.5107691659648035,0.3959515333723622
0.31884549163646675,0.713021485848113,1.2416402234589647,1.37559789351444,-0.33359823020748863,-0.10693006820807613,0.9155870781232627,1.1846175180877612,0.9781993798682042,0.22367302343908868,0.24222141140777553,0.03437546746840164,0.12400645128342991,0.8011120169086037,0.8570701660189023,0.8223638235566227,-1.2960084127359193,-1.5719909825815137,-0.9987406042779738,0.7291554311545684,-0.7024008351729865,-0.1856953381770519,0.954532972863716,0.08106851339479117,0.5848134848544981,0.6802711614786381
0.6662343273156391,0.4247507564460309,0.9274100228274653,0.814658387449895,-0.7583090363067834,-0.6392518100516273,-0.05608432996842902,-0.048449283946761984,0.005887205235628412,-0.08437880979409404,-0.40519681488486403,-0.2078296611162977,-0.43176475895043115,-0.13591363818461824,-0.14445896228065983,0.5282247510475475,-1.2960084127359193,-1.2319989406894472,-0.5019577130308988,-1.7415419104039365,2.501485485370336,-0.1856953381770519,-2.286148609743945,0.9621149985910128,-2.2399171020032997,0.4834344958666009
-1.185453436198493,-0.6945226311706914,-1.2083770117093884,-1.1800050539236262,-0.17779308767145538,-0.5632209533997574,-1.135913686583295,-1.2578884586369106,-1.357710876749255,-1.581012489517912,-0.47584214717637086,-1.2977527397474435,-0.654073243043975,-1.5048758754279004,-1.450648625799869,-0.354192466479678,0.560958865213853,-0.8920068987973805,0.9883909607103266,-1.1785982123273153,1.1098984976595998,-0.1856953381770519,-0.611433966382939,0.08106851339479117,-1.1031352804629666,-1.0256466071590173
-0.14749770292678527,0.07330958942806243,-1.2083770117093884,-1.1800050539236262,0.629090717946097,0.3112925160174391,-1.3130267026115356,-1.328771340670033,-0.9071352288424681,-0.7703561662443176,0.8579574691797114,-0.7225155593587831,1.0132403876576064,-0.340933118960023,-0.4492405867432399,-1.8248878290250539,0.560958865213853,-1.2319989406894472,0.9883909607103266,0.4476835821162576,-0.6700383470866903,-0.1856953381770519,-0.39393855815423695,0.08106851339479117,0.44128042657920347,0.9208493083377947
0.5535961290802712,0.713021485848113,0.7282500365117265,0.6898510807853488,-0.5135915372699942,-0.37309093912985186,0.5694116377044288,0.6123038779684776,0.31183281861964235,-0.25912379448415984,0.25638983459715853,-0.2986565843355599,0.12400645128342991,0.013760208109162937,0.02978845830005216,-0.354192466479678,-1.2960084127359193,1.1479453525550194,-0.9987406042779738,0.10366243329165578,-0.3140509781374324,-0.1856953381770519,-0.0024468233425729916,-1.0202395931004857,0.17143827702165015,-2.4691154883139563
-1.0633409969900562,-1.0148234416174484,0.39305562679436007,0.1913152280530773,-1.305461999388357,-1.3237410104793799,-1.2090690627688727,-1.2756091791451913,-1.357710876749255,-1.4280194883184734,-0.11848302895526651,-1.2069258165281813,-0.20945627485688673,-1.4769624249936901,-1.3635854601309796,-0.06005339397060283,0.560958865213853,0.4679612687708862,0.9883909607103266,-1.0847742626478782,1.0775360095733038,-0.1856953381770519,-0.7636807521430303,0.08106851339479117,-1.1720311484351076,-0.7850684602998608
0.7272905469198571,0.8091117289821399,-1.2083770117093884,-1.1800050539236262,1.1809144990051963,1.7942643292105185,0.5984637727446341,1.0902710894557117,1.224855252697739,-0.4274282477496265,-0.40873892068220974,-0.38948350755482186,-0.37618763792704507,0.4550814848017591,1.2489149561503718,-0.9424706114978284,0.560958865213853,0.9212839912936417,-0.5019577130308988,0.6040568315819858,-0.7671258113455788,-0.1856953381770519,0.5847907788749225,0.08106851339479117,0.7627944771158637,0.3740807927488025
0.21989230813997557,0.26460035122265263,1.0322310682568017,1.0639263138160306,-0.4428620078960348,-0.10693006820807613,0.19803434520252508,0.17568501433389822,0.5228752766556084,0.21492362225850126,-0.2141198854836017,0.03437546746840164,-0.26503339588027286,0.424761702433565,0.6393517072252117,0.8223638235566227,-1.2960084127359193,1.601268075077775,-0.9987406042779738,-0.5843798643575482,0.39792375976108374,-0.1856953381770519,0.3237962890004802,0.8519841879414848,-0.32805676577637577,-0.04146327909883148
-0.28329515687409784,-0.3110513831080466,-1.2083770117093884,-1.1800050539236262,0.05925092468797037,-0.4871900967478875,-1.5324928311682686,-1.499907558171298,-1.3790789256253964,0.04017863756843547,0.92014110428867,-0.08672709682394802,1.4578573558446952,-1.1629361076088278,-1.3635854601309796,-1.2366096840069036,0.560958865213853,0.9212839912936417,1.4851738519574016,0.4164089322231121,-0.5405883947415056,-0.1856953381770519,0.5847907788749225,0.08106851339479117,0.6938986091437227,0.06789042401896693
-0.8780669512944982,-0.21496113997401903,-1.2083770117093884,-1.1800050539236262,0.45326778407781093,-0.18296092485994633,-1.3130267026115356,-1.3110506201617524,-1.2153891191112507,-2.072558708621748,0.37682143170691396,-1.3583040218936184,0.40189205640036046,-0.5945605048018964,-1.0152117082124885,-1.2366096840069036,0.560958865213853,-0.7786762181666915,0.9883909607103266,1.6986695778420828,-1.4143755730715024,-0.1856953381770519,1.5200210342583418,0.08106851339479117,1.1761696849487127,-0.1726877228401896
-1.6328481488156084,-1.3351242520642055,0.35462124347027,0.1913152280530773,-1.0954420053274723,-1.2856727095132143,-0.7862379889307015,-1.1635420300048611,-1.3126665021122035,-0.07125470802321289,-0.01950085028499365,-0.2078296611162977,-0.09830203281011453,-1.2122659122554922,-1.3199933326750684,1.410641968574773,0.560958865213853,-1.6853216632122026,1.4851738519574016,0.9168033305134421,-0.9613007398633558,-0.1856953381770519,0.7152880238121441,-0.1759033781207735,0.8948448907291351,-0.1726877228401896
0.5872823192067365,0.6809914048034373,-1.2083770117093884,-1.1800050539236262,1.1689038242058447,0.9577134154790259,0.5946134897874985,0.3999833933600049,0.40429579554665007,1.6984332002114382,0.04779915986457556,1.7903626497074696,-0.042724911786728416,0.437755894877077,0.29097795530672066,-0.354192466479678,0.560958865213853,-1.4586603019508249,-1.495523495525049,-0.9909503129684414,0.8186361048829341,-0.1856953381770519,-1.242170650246175,0.08106851339479117,-0.873482387222495,0.9427200489613543
0.9852004400756055,0.616931242714086,-1.2083770117093884,-1.1800050539236262,1.6937035869664026,1.4520726016368728,0.4850554383708202,0.4295179275404727,0.7173640918893781,-0.5977985318493986,0.3272319505440735,-0.4803104307740841,0.17958357230681601,1.1947879213083237,0.8570701660189023,-1.5307487565159787,0.560958865213853,-0.325353495643936,-0.5019577130308988,-0.33418266521238316,0.13902385507071435,-0.1856953381770519,-0.9376770787259922,0.08106851339479117,-0.3050914764523281,0.9864615302084737
1.0978386383109735,0.9683724097320544,-1.2083770117093884,-1.1800050539236262,1.2289571982026026,1.185911730715097,0.25998889824007154,0.6713729463294127,0.3876762019763175,-0.10625231274556263,-1.031362406393429,-0.2078296611162977,-0.8208046061141333,0.5243838445004873,0.5522885415563221,-1.2366096840069036,0.560958865213853,0.6946226300322639,0.4916080694632515,-0.6469291641438395,0.46264873593367617,-0.1856953381770519,-0.9376770787259922,0.08106851339479117,-0.5634509813478591,0.7677541239728768
-1.5475799800579932,-1.6225052569928233,0.6266900902735252,0.3159491912361451,-1.2657600465793892,-1.2096418528613444,0.19558416513889304,0.0695247720296614,-0.7838072924277008,0.7589662484458619,-2.0715608088806303,0.8215421353686737,-1.7100385424883104,-1.1776147324061281,-1.1458670013372894,1.116502896065698,0.560958865213853,0.2412999075095084,-1.495523495525049,-0.7094784639301308,0.5273737121062686,-0.1856953381770519,-0.32868993568562616,-1.6076039165646332,-0.4141766007415517,0.6802711614786381
-1.2422988820369028,-1.207003927885503,0.1184244877694991,0.004277611537736146,-1.0150372101429241,-1.1715735518951784,-1.1625156415598688,-1.139914402660487,-1.3197891850709174,-1.447705640974795,0.25993194039450424,-1.2069258165281813,0.29073781435358825,-1.341967203497209,-1.3635854601309796,-0.06005339397060283,0.560958865213853,-0.325353495643936,0.9883909607103266,-0.4592812647849658,0.4302862478473801,-0.1856953381770519,-0.28519085403988587,0.08106851339479117,-0.5864162706719057,-1.7692517883600465
0.723079773154049,0.6809914048034373,-1.2083770117093884,-1.1800050539236262,1.3368864564689984,1.3379734440188376,0.5694116377044288,0.7775331886336491,0.8430003051889137,0.35916722227735254,2.899391110383311,0.1252023906876639,3.680942196780137,0.6800735206292274,0.7264148728941019,1.116502896065698,-1.2960084127359193,0.6946226300322639,-0.005174821783823625,0.22876103286423813,-0.34641346622372843,-0.1856953381770519,0.497792615583442,1.5494793220551604,0.4814696828962861,-0.28204142595798803
0.3862178718893971,0.20054018913330135,0.8722042722346814,0.814658387449895,-0.9454753852633461,-0.905412680973403,0.4059496248878509,0.3763557660156308,-0.06527367358337391,0.005181032846085714,-0.24245673186236766,-0.11700273789703544,-0.32061051690365894,-0.4646185803667808,-0.4492405867432399,0.23408567853847237,-1.2960084127359193,-1.6853216632122026,-0.5019577130308988,-1.7415419104039365,2.4043980211114473,-0.1856953381770519,-2.6123917220869983,-1.9379963485132163,-2.1537972670381236,1.1832981958205109
